initiator_region,item_classification,submission_status,number_of_submissions,latitude,longitude
Львівська,kitchen,pending,21,49.839683,24.029717
Кіровоградська,kitchen,pending,17,48.50793300000001,32.262317
Сумська,kitchen,pending,17,50.9077,34.7981
Харківська,shelter,approval,16,50.00201269999999,36.3073994
Київська,kitchen,pending,16,50.0529506,30.7667133
Одеська,kitchen,pending,16,46.484583,30.7326
Дніпропетровська,kitchen,pending,15,48.464717,35.046183
Івано-Франківська,kitchen,pending,14,48.9200616,24.7089157
Рівненська,kitchen,withdrawn,13,50.6199,26.251617
Миколаївська,kitchen,pending,13,46.975033,31.994583
Рівненська,kitchen,pending,13,50.6199,26.251617
Харківська,kitchen,pending,13,50.00201269999999,36.3073994
Чернівецька,kitchen,pending,13,48.291683,25.935217
Чернігівська,kitchen,pending,13,51.4982,31.28935
Миколаївська,shelter,pending,12,46.975033,31.994583
Черкаська,kitchen,pending,11,49.444433,32.059767
Дніпропетровська,shelter,withdrawn,10,48.464717,35.046183
Дніпропетровська,shelter,pending,10,48.464717,35.046183
Житомирська,kitchen,pending,10,50.25465,28.658667
Хмельницька,kitchen,pending,10,49.422983,26.987133
Харківська,shelter,withdrawn,9,50.00201269999999,36.3073994
Дніпропетровська,shelter,active,9,48.464717,35.046183
Волинська,kitchen,pending,9,50.74723299999999,25.325383
Кіровоградська,kitchen,approval,8,48.50793300000001,32.262317
Чернігівська,shelter,active,7,51.4982,31.28935
Дніпропетровська,kitchen,withdrawn,7,48.464717,35.046183
Полтавська,kitchen,pending,7,49.58826699999999,34.551417
Чернігівська,shelter,withdrawn,6,51.4982,31.28935
Запорізька,shelter,active,6,47.8388,35.139567
Сумська,shelter,active,6,50.9077,34.7981
Харківська,shelter,active,6,50.00201269999999,36.3073994
Чернігівська,kitchen,withdrawn,6,51.4982,31.28935
Тернопільська,kitchen,pending,6,49.55104439999999,25.5952184
Одеська,shelter,pending,5,46.484583,30.7326
Львівська,kitchen,withdrawn,5,49.839683,24.029717
Одеська,kitchen,withdrawn,5,46.484583,30.7326
Харківська,kitchen,withdrawn,5,50.00201269999999,36.3073994
Сумська,shelter,withdrawn,4,50.9077,34.7981
Одеська,shelter,active,4,46.484583,30.7326
Херсонська,shelter,active,4,46.635417,32.616867
Київська,kitchen,withdrawn,4,50.0529506,30.7667133
Львівська,kitchen,approval,4,49.839683,24.029717
Рівненська,kitchen,approval,4,50.6199,26.251617
Миколаївська,shelter,withdrawn,3,46.975033,31.994583
Запорізька,shelter,unsuccessful,3,47.8388,35.139567
Хмельницька,shelter,pending,3,49.422983,26.987133
Чернігівська,shelter,pending,3,51.4982,31.28935
Одеська,shelter,approval,3,46.484583,30.7326
Полтавська,shelter,approval,3,49.58826699999999,34.551417
Івано-Франківська,kitchen,withdrawn,3,48.9200616,24.7089157
Кіровоградська,kitchen,withdrawn,3,48.50793300000001,32.262317
Вінницька,kitchen,pending,3,49.233083,28.468217
Закарпатська,kitchen,pending,3,48.6208,22.287883
Дніпропетровська,kitchen,declined,3,48.464717,35.046183
Дніпропетровська,kitchen,approval,3,48.464717,35.046183
Чернігівська,shelter,unsuccessful,2,51.4982,31.28935
Вінницька,shelter,pending,2,49.233083,28.468217
Закарпатська,shelter,pending,2,48.6208,22.287883
Київська,shelter,pending,2,50.0529506,30.7667133
Львівська,shelter,pending,2,49.839683,24.029717
Рівненська,shelter,pending,2,50.6199,26.251617
Дніпропетровська,shelter,approval,2,48.464717,35.046183
Полтавська,kitchen,withdrawn,2,49.58826699999999,34.551417
Тернопільська,kitchen,withdrawn,2,49.55104439999999,25.5952184
Запорізька,kitchen,pending,2,47.8388,35.139567
Одеська,kitchen,approval,2,46.484583,30.7326
Вінницька,shelter,withdrawn,1,49.233083,28.468217
Закарпатська,shelter,withdrawn,1,48.6208,22.287883
Запорізька,shelter,withdrawn,1,47.8388,35.139567
Львівська,shelter,withdrawn,1,49.839683,24.029717
Одеська,shelter,withdrawn,1,46.484583,30.7326
Дніпропетровська,shelter,unsuccessful,1,48.464717,35.046183
Сумська,shelter,unsuccessful,1,50.9077,34.7981
Кіровоградська,shelter,pending,1,48.50793300000001,32.262317
Черкаська,shelter,pending,1,49.444433,32.059767
Миколаївська,shelter,approval,1,46.975033,31.994583
Волинська,kitchen,withdrawn,1,50.74723299999999,25.325383
Житомирська,kitchen,withdrawn,1,50.25465,28.658667
Сумська,kitchen,withdrawn,1,50.9077,34.7981
Черкаська,kitchen,withdrawn,1,49.444433,32.059767
Львівська,kitchen,declined,1,49.839683,24.029717
Івано-Франківська,kitchen,approval,1,48.9200616,24.7089157
Житомирська,kitchen,approval,1,50.25465,28.658667
Київська,kitchen,approval,1,50.0529506,30.7667133
Сумська,kitchen,approval,1,50.9077,34.7981
Тернопільська,kitchen,approval,1,49.55104439999999,25.5952184
